x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_1_5,y,norm
1,37,10,0,2.7974412,18,0,2.0255878
0,27,4,0,3.8957369,14,0,1.0426311
1,27,1.5,0,2.9702287,18,1,.29771236
0,32,15,1,1.1722132,12,0,-1.7221316
0,27,4,1,3.0729198,17,1,-.72919953
1,57,15,1,4.9138174,18,0,.86182606
1,22,.75,0,2.0239353,17,0,-.23935401
0,32,1.5,0,1.9483451,17,0,.51654899
1,37,15,1,5.1812015,18,1,-1.8120158
0,22,.75,0,2.1015124,12,0,-1.0151243
1,57,15,1,1.8904632,14,0,1.0953676
0,32,15,1,3.866735,16,0,1.3326492
1,22,1.5,0,4.0360689,14,0,-.360688
1,37,15,1,1.9264895,20,0,.73510557
0,32,10,1,3.0961483,17,1,-.96148294
1,27,4,1,3.924787,18,0,.75212997
1,47,15,1,5.0466652,17,0,-.46665314
1,22,.125,0,4.2452078,16,1,-2.4520764
0,22,1.5,1,2.2322006,14,1,-2.3220057
0,22,1.5,0,2.061157,17,0,-.61157036
0,27,4,0,4.0461817,14,0,-.46181554
0,37,15,1,.7563684,17,0,2.4363158
0,37,15,1,2.0212343,18,0,-.21234159
0,22,.75,0,3.0811458,16,0,-.81145823
0,22,1.5,0,1.9979569,16,0,.020431133
0,27,10,1,1.9091026,14,0,.90897447
1,37,15,1,3.8999531,14,1,1.0004677
0,22,1.5,0,1.9959995,15.999999,0,.040005464
0,22,1.5,0,1.8256664,14,1,1.7433357
0,22,1.5,0,2.0370865,16,0,-.3708646
0,27,10,1,4.0154757,16,0,-.15475637
1,37,15,1,2.1554458,18,1,-1.5544585
0,32,10,1,3.0708032,14,0,-.70803159
1,37,4,1,2.0060196,20,0,-.060196493
0,32,15,1,4.0079012,12,1,-.07901258
0,22,1.5,0,1.9394444,18,0,.60555619
0,27,7,0,4.0866513,16,0,-.86651355
1,42,15,1,4.9569621,20,0,.43037999
1,27,4,1,3.0916047,16,0,-.9160471
0,37,15,1,3.9075811,14,1,.92418849
0,27,4,1,2.9865963,17,0,.13403705
0,42,15,1,2.8976223,17,1,1.0237764
1,42,15,1,3.9799311,20,0,.20068826
0,22,1.5,0,3.042371,16,0,-.42370948
1,27,.417,0,3.968967,17,0,.31032991
0,42,15,1,5.051425,14,0,-.51424986
1,32,4,1,1.0749089,18,0,-.74908817
0,22,1.5,0,4.1354165,16,0,-1.3541639
0,42,15,1,5.0652595,9,1,-.65259415
1,37,10,1,1.9967115,20,1,.03288462
0,32,15,1,3.0618982,14,1,-.6189822
1,27,4,0,1.0956062,18,1,-.9560616
0,42,15,1,2.9289682,12,0,.71031898
1,37,10,1,2.0017147,18,1,-.01714685
0,22,4,0,3.8206913,17,0,1.7930875
0,27,4,0,3.0641313,17,1,-.64131331
1,22,1.5,1,.90862072,14,0,.91379267
0,22,.75,0,3.0565064,16,0,-.56506431
1,42,15,1,4.0626941,16,1,-.62694037
1,32,10,1,4.9967027,20,0,.032972842
0,47,15,1,5.1311698,14,1,-1.3116971
1,52,15,1,4.9967861,18,0,.032137506
0,22,.417,0,5.1227841,14,0,-1.2278395
0,27,4,1,2.0682414,18,0,-.68241376
0,32,7,1,4.896729,17,0,1.0327091
1,22,4,0,3.0110686,16,0,-.11068676
0,27,4,1,3.0740399,18,1,-.74039829
0,27,7,1,5.0181713,14,1,-.18171258
0,27,7,1,3.9209445,18,0,.79055601
0,42,15,1,2.0452855,18,0,-.45285574
1,27,1.5,1,4.256629,16,0,-2.5662911
1,42,15,1,2.0987093,20,0,-.98709232
1,27,1.5,1,2.8786147,17,1,1.2138538
0,27,7,1,3.88521,14,1,1.1479002
0,22,.75,0,5.1845903,14,0,-1.8459057
1,32,7,1,1.9753335,20,0,.24666575
1,27,4,1,5.0084972,20,0,-.084973253
1,27,10,1,4.0162039,20,0,-.16203989
1,22,4,0,.95146,18,0,.48540005
0,42,15,1,4.025558,16,1,-.25558168
0,27,10,1,4.0276833,12,1,-.2768313
0,37,15,1,4.0654445,14,0,-.65444624
1,27,1.5,0,2.1336184,18,1,-1.3361845
1,32,4,0,4.005466,20,1,-.054658346
1,22,1.5,1,4.9859629,16,0,.14037254
0,37,15,1,4.0998449,17,0,-.99844986
0,27,.75,0,4.1291704,17,0,-1.2917062
1,32,10,1,3.8294637,20,0,1.7053639
0,47,15,1,5.0366359,14,0,-.36635748
1,37,10,1,2.8631909,20,0,1.3680906
0,22,.75,0,2.0529454,16,0,-.52945322
1,27,4,0,2.1121993,18,0,-1.1219929
0,27,7,1,3.0273633,14,1,-.27363411
0,32,10,1,3.9636767,14,1,.36323249
1,32,7,0,3.9687788,20,0,.31221142
1,27,4,1,2.0662732,18,1,-.66273326
1,42,15,1,2.0102532,17,0,-.10253084
0,17.5,.75,0,5.0760646,14,1,-.76064396
0,32,10,1,4.0517826,18,1,-.51782471
1,37,10,1,3.9652476,20,0,.34752426
0,47,15,1,2.7919152,17,0,2.0808489
0,22,1.5,0,5.0657721,16,0,-.65772218
0,27,1.5,0,2.0003862,16,0,-.0038635475
0,32,7,1,2.0336056,17,1,-.33605587
1,37,15,1,2.2260385,20,1,-2.2603834
0,27,4,0,3.0045543,17,0,-.045543768
0,32,10,1,4.9561057,14,0,.43894354
0,22,.125,0,2.1039081,12,0,-1.0390813
1,47,15,1,4.0697575,14,0,-.69757557
1,32,15,1,.83139181,14,0,1.6860818
1,27,7,1,3.9960327,16,0,.039673619
0,22,1.5,1,2.9332175,15.999999,0,.66782558
0,37,10,0,1.1162821,20,1,-1.1628209
0,32,10,1,2.15851,16,1,-1.5850995
1,27,4,1,3.0095923,17,0,-.09592364
0,22,1.5,0,2.8615603,15.999999,0,1.384397
1,57,15,1,1.9852861,14,0,.14713876
1,17.5,1.5,1,3.1435165,18,0,-1.4351649
1,57,15,1,3.8326457,20,0,1.6735443
0,22,.75,0,1.8877285,16,0,1.1227161
1,42,4,0,4.0653043,17,0,-.65304446
0,22,1.5,1,4.0285211,12,0,-.28521061
1,52,15,1,2.0137067,20,1,-.13706788
0,42,15,1,.87716198,12,1,1.2283801
0,22,.417,0,.85919762,17,0,1.4080241
1,52,15,1,2.1228261,20,1,-1.2282619
0,32,15,1,3.9786232,17,0,.2137686
0,27,1.5,0,2.9084177,18,0,.91582412
0,22,1.5,1,3.0498857,14,0,-.49885818
0,37,15,1,2.9325914,14,0,.67408538
0,32,15,1,3.9814315,14,0,.1856844
1,37,10,1,1.937444,14,0,.62556028
1,37,10,1,4.0655489,16,0,-.65549099
1,37,15,1,3.0209575,18,1,-.20957527
1,57,15,1,5.0724168,20,0,-.72416764
1,27,.417,0,.887766,16,0,1.1223402
0,42,15,1,4.9543166,14,0,.45683452
1,57,15,1,3.1319458,16,0,-1.3194575
1,37,10,1,.91955471,15.999999,0,.80445266
1,37,15,1,2.9128251,17,0,.87174797
1,37,15,1,4.0486155,20,0,-.48615342
0,27,10,1,4.9958134,14,0,.041867625
1,37,10,1,1.898362,18,0,1.0163791
0,22,4,0,2.9874761,12,1,.12523864
0,22,.125,0,4.0904498,12,0,-.90450019
1,27,7,1,1.0580835,18,1,-.58083475
1,57,15,1,5.1424742,20,0,-1.4247421
1,27,4,1,2.88638,18,1,1.1361995
1,47,15,1,3.9707887,17,1,.29211393
0,42,15,1,3.9690382,12,1,.30961782
1,27,4,0,3.0706005,14,1,-.70600563
0,37,15,1,3.9947093,18,0,.052908227
1,22,4,1,4.0297599,14,0,-.29760072
1,27,7,1,4.0216513,18,0,-.21651106
1,57,15,1,3.870019,20,0,1.2998095
1,32,15,1,2.9858127,14,0,.14187422
0,22,1.5,0,1.8449385,14,0,1.5506152
0,32,7,1,3.974844,17,0,.25155967
0,37,15,1,3.9478078,17,0,.52192128
0,32,7,1,4.0070434,18,1,-.070434757
0,32,1.5,0,4.9531775,18,0,.46822473
1,42,10,1,4.8864217,20,0,1.1357834
1,32,.417,1,3.0512319,12,1,-.51231825
0,27,7,0,2.8769588,16,0,1.2304106
1,37,15,0,4.1137333,20,0,-1.137331
1,37,15,1,4.0274382,14,0,-.27438268
1,32,10,0,5.0426464,18,0,-.42646191
0,22,.75,0,4.0336227,16,0,-.33622879
0,27,7,1,4.0267224,12,0,-.26722458
0,27,7,1,1.949007,16,0,.50992978
0,42,15,1,4.9887061,18,0,.11293949
1,47,15,1,4.9564786,16,1,.43521509
1,42,15,1,4.1323762,17,0,-1.3237634
0,27,7,1,1.9634492,16,0,.36550704
0,22,1.5,0,3.1428461,16,0,-1.4284613
1,37,15,1,2.0352771,20,1,-.35277078
1,37,15,1,5.0064611,20,0,-.064610168
0,22,.125,0,2.0201948,14,0,-.20194818
1,27,1.5,0,3.9152203,16,0,.84779626
1,32,1.5,0,2.1204138,18,0,-1.2041366
1,22,4,1,1.9783394,17,1,.21660592
1,27,1.5,0,2.0662198,17,0,-.66219765
0,27,10,1,4.0606875,16,0,-.606875
1,27,4,0,2.0116632,14,1,-.11663098
1,42,15,1,3.9868608,18,0,.13139263
0,27,1.5,0,2.0384572,16,0,-.38457054
1,27,4,0,2.1975355,18,0,-1.9753557
0,32,10,1,2.8553376,14,0,1.4466239
0,52,15,1,5.0152836,16,1,-.15283516
1,27,4,0,3.0553753,14,1,-.5537526
0,27,10,1,4.1655574,16,1,-1.6555719
0,32,15,1,2.7205138,18,0,2.7948611
0,22,.75,0,2.1735899,18,0,-1.7358992
0,37,15,1,1.9517138,16,0,.48286238
1,27,4,1,3.8504138,20,0,1.495862
1,32,7,1,2.8224387,14,1,1.7756121
1,27,4,0,.84669584,20,0,1.5330414
0,27,10,1,1.9192294,12,0,.807706
0,32,15,1,4.927464,18,0,.72536016
1,27,7,1,4.9093895,12,0,.90610576
1,52,15,1,2.2685881,18,0,-2.6858811
1,27,4,0,3.1277902,20,0,-1.2779026
1,37,4,1,1.0523958,18,0,-.52395862
1,27,4,1,3.913013,14,0,.86987019
0,52,15,1,4.8959885,12,0,1.0401177
1,32,7,1,2.1568615,18,1,-1.5686159
0,57,15,1,3.9759049,16,0,.24094942
1,27,7,1,1.1188984,16,0,-1.188984
1,37,7,1,4.0102282,20,0,-.10228151
1,22,.75,0,2.0678334,14,0,-.67833513
1,32,4,1,2.2006533,18,0,-2.0065339
1,37,15,1,4.0383224,20,0,-.38322657
1,22,.75,1,2.1332769,14,0,-1.3327702
1,42,15,1,4.0536175,20,0,-.5361734
0,52,15,1,4.8464022,17,0,1.5359771
0,37,15,1,3.8910961,14,0,1.0890386
1,27,7,1,4.1446114,14,0,-1.4461145
1,22,1.5,0,1.0666053,14,1,-.66605335
1,22,4,1,2.9273758,18,1,.72624093
1,32,4,1,2.0719788,16,0,-.71978766
0,27,4,1,1.8571336,18,0,1.4286636
1,42,15,1,4.1861205,20,1,-1.8612065
0,27,4,1,1.8841873,18,0,1.1581268
1,37,15,1,4.9765244,18,0,.23475575
0,47,15,1,4.9800515,12,0,.19948645
0,32,10,1,2.8555355,17,0,1.4446446
0,57,15,1,.97431988,18,1,.25680107
0,27,1.5,1,4.047925,17,0,-.47924873
0,57,15,1,1.9744924,18,0,.25507599
0,22,1.5,0,3.9443965,14,0,.5560354
0,32,4,1,3.1798258,18,1,-1.7982582
1,42,15,1,3.127296,14,0,-1.2729601
1,57,15,1,3.9824452,9,0,.175548
1,57,15,1,4.1309552,20,0,-1.3095527
0,22,.125,0,4.0754857,14,0,-.75485611
1,27,4,1,.88101244,16,1,1.1898755
0,32,10,1,3.9459577,14,0,.54042244
0,42,15,1,2.8153899,18,0,1.846101
0,27,1.5,0,1.8797773,18,0,1.2022264
1,32,.125,1,1.8646724,18,0,1.3532759
1,32,7,1,4.0059977,16,1,-.059976302
0,27,4,0,3.0116756,16,0,-.11675671
0,27,10,1,1.9580159,16,0,.41984081
0,32,7,1,4.1188903,16,0,-1.1889035
0,37,15,1,4.1836233,14,0,-1.8362321
0,42,15,1,4.9597797,17,0,.4022007
1,32,1.5,1,3.814661,14,0,1.8533887
1,57,15,1,1.1182597,17,1,-1.1825972
0,32,4,1,2.9716599,17,0,.2834011
0,37,7,0,3.9706142,18,0,.29385853
0,22,.417,1,3.2096827,14,0,-2.096827
0,27,7,1,4.0052662,14,0,-.052661978
1,27,.75,0,3.0159113,16,0,-.15911365
1,27,4,1,1.8725529,20,0,1.2744714
1,32,10,1,3.8625295,16,0,1.3747047
1,32,15,1,.93279892,14,0,.67201096
1,22,.75,0,2.9840112,17,0,.15988916
0,27,7,1,3.9714355,17,0,.28564432
0,42,15,1,4.2228198,14,1,-2.2281995
1,37,10,1,.78781295,18,1,2.1218703
1,27,.417,1,3.9943988,20,0,.056012567
1,37,15,1,3.900749,20,0,.99251091
0,37,15,1,2.0038204,14,0,-.038204126
1,22,4,1,.78353906,18,0,2.1646097
1,37,15,1,3.9265535,17,0,.73446441
0,22,1.5,0,2.1042256,14,0,-1.0422559
1,52,15,1,3.9451556,14,0,.54844439
0,22,1.5,0,3.978488,17,0,.21512106
1,32,4,1,4.8043003,14,0,1.9569973
